product,series_id,speed_rpm,event_index,time_s,thump_level_est_dba,event_energy_est_dba,raw_peak_est_dba,raw_low_band_dbfs,local_background_est_dba,exhaust_ratio_db,wav
东德基准,DD_BASE_260707_900,900,18,17.16,62.56966642926761,50.41798930753127,64.6942786930824,-52.51991510963877,60.57014781274582,29.951055890228147,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,19,17.62,72.45022328350004,69.69096007498196,72.80606058305584,-44.40813321966533,61.764028256838344,21.937313705838577,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,20,18.5,66.34166682105926,63.715697244474896,67.57237502181147,-49.6418187809097,61.49525068135468,26.417538574721014,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,21,19.48,64.28761083906092,50.152637282803795,65.58927112996057,-51.62492267276061,59.72181776111498,28.516492199839615,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,22,19.84,72.46628153778761,68.29416733583845,72.79345454637362,-44.42073925634755,61.40082653094514,20.40912331787772,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,23,20.72,69.76280255192795,65.97408577586081,70.35393688123217,-46.860256921489,61.40074045934632,23.96901716200717,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,24,21.76,64.32584059447748,49.86647504257516,66.08031554039923,-51.13387826232195,61.296199005015765,27.32658409855204,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,25,22.04,73.63493799223038,69.04364608155959,73.9239691409984,-43.29022466172277,62.01185839614082,19.51397015678578,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,26,22.94,69.22987192572563,65.77180479759026,70.02642200885276,-47.18777179386841,62.268520404447315,23.043020261067003,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
东德基准,DD_BASE_260707_900,900,27,24.18,80.45360295546837,76.99876355078473,80.45360295546837,-36.76059084725281,-282.7858061972788,12.509376470840408,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,1,0.86,77.00719819483318,61.04180546092476,77.00719819483318,-40.20699560788799,-282.7858061972788,17.316073493343055,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,2,1.4,79.36115070547653,76.82173229980046,79.63558961436044,-37.57860418836072,67.5057064591731,14.863020124945631,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,3,3.54,88.47943543229353,86.49288534762141,88.56992194603315,-28.64427185668802,71.71275269114122,6.169820931344216,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,4,4.34,73.8481400784759,59.339650501134564,76.67953759511657,-40.5346562076046,73.48264771507928,16.298063033738778,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,5,5.66,89.94028842100522,87.61541476555374,90.00627125129014,-27.207922551431025,71.7897878967493,3.5403503225078303,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,6,6.5,74.590113341375,59.47522739948898,77.0489823331221,-40.165211469599065,73.40691076670304,16.137357547910852,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,7,7.88,86.4115218721812,82.56792133895937,86.49128759968104,-30.722906203040125,69.09178597105499,6.999462953039654,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,8,9.4,76.69137732566733,71.82000708000942,77.12686649246159,-40.08732731025958,66.92287173327492,16.822841813212218,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,9,10.22,82.30093842697538,79.02479935897478,82.45418320953982,-34.76001059318135,67.85379998323185,11.282134732870595,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,10,12.1,72.63925759096907,59.53301607173348,73.73324829029487,-43.4809455124263,67.21002243467184,19.773406926283617,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,11,12.52,86.05603872578219,81.49577724058199,86.12517191871952,-31.08902188400165,68.10967421686699,7.795350373382458,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,12,14.42,74.93570772445365,60.572900850416076,75.59435873987556,-41.6198350628456,67.07790510424104,17.69134306680928,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,13,14.98,81.09300425914662,77.7468412388242,81.30353126785967,-35.9106625348615,68.05392806648086,12.043881689158834,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,14,17.0,75.1145778740179,60.16449438476987,75.82682179082252,-41.38737201189865,67.62401012239059,18.117675821887026,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,15,17.42,80.2292708179973,76.4300491246967,80.47373904634442,-36.74045475637675,67.85645944512537,13.667069517707294,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,16,19.3,76.66073645647748,67.37996458690779,76.98311936523949,-40.23107443748168,65.52880196921258,17.532138041740296,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,17,19.94,77.97440886975556,76.30826786584923,78.33296206087746,-38.881231741843706,67.32261162483053,15.211350048509978,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,18,21.54,76.5846300057105,60.49844700936971,76.96448271015242,-40.249711092568745,66.19424969961429,16.17876656947182,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,19,22.26,84.54764060035089,80.60948103715712,84.64633046960114,-32.56786333312003,68.16196160113951,9.232427477356985,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,20,24.1,74.89957022269049,67.54248772207244,75.48435814518001,-41.72983565754116,66.48738548404505,18.474602941823438,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,21,24.7,80.50999100601138,77.33007912706321,80.73563607086265,-36.47855773185852,67.77971729874032,13.403624052133061,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,22,26.52,77.0304751996082,69.29532003639015,77.3521537390053,-39.86204006371586,65.88868496242978,17.007730937049473,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,23,27.12,81.76093903000046,77.49438982719012,81.92088084268087,-35.29331296004029,67.50293238833919,12.025845011662504,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,24,29.14,74.50682393539712,59.995714488451725,75.15052668278999,-42.06366711993118,66.54166044423788,19.198422062256896,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,25,29.66,80.78728213981206,78.03720541064061,80.96410685488357,-36.2500869478376,66.97358102836994,12.789566500402909,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,26,31.56,75.16766641786319,60.15535729586371,75.7640425906954,-41.45015121202577,66.84662597450674,17.495577357910715,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,27,31.98,84.66439627938712,80.38204811188193,84.74651866471325,-32.46767513800793,67.47229461627686,8.535619398319163,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,28,33.92,75.14193335881822,60.09345490873264,75.78726009844254,-41.426933704278625,67.18854492112342,18.115060397846975,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,29,34.32,82.5200804399149,79.4072973886542,82.67303820650113,-34.541155596220044,68.06465600855165,11.62865574433545,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,30,35.96,74.7220086696611,72.70580991023304,75.29390274709286,-41.92029105562831,66.20640600701293,17.994074375914217,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,31,36.86,77.59465904519064,75.92521529399758,77.99022631812551,-39.223967484595654,67.38830422038323,16.830047602892513,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,32,38.76,75.1699549833599,62.06288587265924,75.64400354935273,-41.570190253368445,65.78952031774179,17.62233679994936,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,33,39.4,76.26318065861426,74.20406509014404,76.80278971155661,-40.411404091164556,67.4787275758395,16.25946873688503,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,34,40.72,75.9366205484679,69.59377668716107,76.42603520101544,-40.78815860170573,66.70255223800365,16.412975935346545,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,35,41.92,79.55874350672579,77.1774705161042,79.86097546728277,-37.35321833543839,68.13629658797022,13.070550092556104,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,36,43.9,76.7867990185384,61.032967651475715,77.29987580068078,-39.914318002040396,67.76984325283703,16.87634392291837,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,37,44.26,83.28676686872917,79.46045522186253,83.44495688354186,-33.76923691917931,68.98004951130164,10.9601039028855,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,38,45.72,74.73205930812156,70.57631583279392,75.40329871708323,-41.810895085637945,66.96293224482517,17.76286749352985,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,39,46.22,75.79656365870025,60.35578379615484,76.43183815715406,-40.7823556455671,67.76984325283703,18.26460691543664,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,40,46.58,83.98154141317299,81.03169612460408,84.11203134049089,-33.102162462230275,68.82487651966693,9.588466551531518,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,41,48.36,76.19498076412545,71.10538244197318,76.61089929978202,-40.60329450293915,66.21683921314411,16.17134537839423,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,42,49.12,81.88171783328832,79.03585300298786,82.09952878973489,-35.11466501298628,68.99403256965118,11.822517046663329,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,43,50.9,76.85723510235945,68.71399906112747,77.18536414374228,-40.02882965897889,65.80493614283093,15.887845245487377,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,44,51.66,78.05042925757351,75.80240673005612,78.4914992160592,-38.72269458666198,68.340062214019,15.206424760267819,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,45,53.98,90.31889079849194,88.83641736737836,90.41099075889795,-26.80320304382322,73.62977348137008,3.5854282492044014,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,46,54.82,77.92849245128403,61.2009399127967,79.51062068682666,-37.70357311589451,74.35811905351936,13.634810128512573,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,47,55.98,75.80531748171596,60.196309025807565,75.80531748171596,-41.40887632100521,-282.7858061972788,17.948578084196093,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_900,900,48,56.32,82.61253148491025,79.39027875812327,82.61253148491025,-34.60166231781091,-282.7858061972788,10.731035366568594,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_900rpm_900.wav
富瑞初始,FR_INIT_260709_1000,1000,1,0.4,77.1501540072735,71.55948645061756,77.1501540072735,-40.06403979544768,-282.7858061972788,17.857477352136026,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,2,1.76,82.31557215024846,77.77569295693175,82.45381839145074,-34.76037541127044,67.41356883944118,14.142757992509935,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,3,2.48,73.36048763199048,67.10301940288379,74.40099614218343,-42.81319766053774,67.68573730967184,20.789310666708985,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,4,4.0,78.73685590713721,74.98335827386269,79.00274046663873,-38.211453336082435,66.73956448039773,16.463631587741524,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,5,6.32,77.91470359623558,73.35420623920729,78.24449847007158,-38.96969533264959,66.8852403785971,15.670986493247774,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,6,8.56,77.21184061482023,73.59285367038265,77.57303781678445,-39.64115598593673,66.59329148399767,14.647988038930581,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,7,10.52,84.8013567189139,83.13602352514184,84.9148882885429,-32.29930551417828,69.03156947471075,7.7711737757536845,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,8,11.32,76.28580922287456,62.822686432290595,77.35331218428453,-39.860881618436636,70.73633605860351,16.851002936876355,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,9,11.82,27.21419380272117,56.070474147873426,71.00571201077892,-46.208481791942255,71.2109603321482,21.870485350369872,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,10,12.44,85.64079000655305,83.72999884531879,85.7705607421279,-31.44363306059327,70.45976149248506,8.23211302646973,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,11,13.26,76.13377505048331,63.17151090977872,77.27402251244324,-39.94017129027793,70.90851356502026,16.233743679785515,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,12,14.46,85.12864540805498,82.8291850143727,85.2324699328133,-31.98172386990787,68.96581749555864,9.838179054354331,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,13,15.3,75.86337355629645,71.12747131826542,76.67067975295382,-40.543514049767346,68.96581749555864,19.796043494575766,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,14,16.5,83.3718954600842,81.97948731242587,83.4911799216614,-33.72301388105977,67.81966983538055,12.41656758233076,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,15,17.32,75.14777884610626,69.04190774150462,76.08113157713785,-41.13306222558332,68.94542478833392,19.34999076815616,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,16,18.6,80.61188319409652,77.82265471226569,80.77737463014061,-36.436819172580556,66.50480379912669,13.656719297666243,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,17,19.46,73.95581302394874,69.25242485042851,74.90286184534118,-42.31133195737999,67.82381956008388,19.330996291417893,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,18,20.8,81.18112891741983,76.73997479983035,81.31543116375761,-35.89876263896357,66.15144274330189,13.359274854662438,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,19,23.06,76.75414999402933,74.21167663046964,77.17191784903719,-40.042275953683976,66.79621534133433,16.76522463554692,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,20,25.38,78.12355843917997,75.0281696517519,78.46802674355389,-38.74616705916728,67.2905805125337,13.902751134132156,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,21,27.7,79.53760774850113,74.95285417776132,79.84254088649723,-37.371652916223944,68.15516949826494,12.448803554879547,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,22,28.44,72.26939711291246,66.62070049246469,73.79339244026337,-43.420801362457794,68.50564809692902,18.008096413166932,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,23,29.66,85.46047618214075,83.01590106062662,85.55520875631143,-31.658985046409732,68.89507884148047,7.014153474373437,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,24,30.36,74.8583775400151,58.13339604435174,76.18124163799605,-41.03295216472512,70.37389520377725,15.930136197100033,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,25,31.6,84.04305274005449,83.21462160370903,84.18087061050139,-33.03332319221979,69.12735613830834,9.042517607982909,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,26,32.42,77.10913124019697,71.87116573217813,78.00078883982398,-39.21340496289719,70.6867232278818,13.898792199024715,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,27,32.86,65.75667902936351,57.93112065630871,72.07955469755817,-45.13463910516301,70.92642474116874,20.395419648991222,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,28,33.62,86.53291211049128,85.05022789406469,86.66227737860709,-30.55191642411408,71.3380891207246,6.592039465826016,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,29,34.32,78.39130496507774,61.0299222016668,79.34350313218724,-37.87069067053394,72.28552966089828,13.125861205899291,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,30,35.62,83.99764267911482,80.75842658822205,84.18580315450613,-33.02839064821504,70.45950348818035,9.00647799631156,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,31,36.48,74.11760635873556,69.18779316909907,75.55430204702532,-41.65989175569586,70.05154408370014,19.00966745730257,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,32,37.76,82.97446013766186,79.98828221526459,83.13808422814897,-34.0761095745722,68.81715838349025,11.285280944429353,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,33,38.6,77.96382943361311,73.29330468692191,78.58745908319639,-38.62673471952477,69.8507993346588,16.839810065035,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,34,39.58,71.80214157567686,58.33772715797948,73.41042969441064,-43.80376410831053,68.31686878068437,20.703044310152347,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,35,39.98,82.52468063505825,79.65423645253776,82.71999862537368,-34.494195177347486,69.15228498816911,12.323194472701115,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,36,40.68,73.52010071523144,65.8605741521913,75.14191286804734,-42.07228093467383,70.0783750513758,18.88457898118642,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,37,41.78,71.39747884003654,58.27315927749572,73.29304432243053,-43.92114948029064,68.77922505679953,20.823203968310672,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,38,42.22,82.80070750207403,79.65602212855833,83.01236227674394,-34.201831525977234,69.78540226280184,9.568437029153252,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,39,42.9,72.85405752643557,57.86179404318414,74.84913743425689,-42.36505636846428,70.51147821792762,18.460686938091136,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
