series_id,date,condition,short_label,speed_rpm,run,event_index,time_s,thump_level_est_dba,event_energy_est_dba,raw_peak_est_dba,background_est_dba,exhaust_ratio_db,wav,normalized_thump_peak_db,normalized_event_energy_db
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,25,26.56,77.48331678440864,74.73748382335322,77.81599728942538,66.49314923297335,15.73544885962325,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,77.17616679964583,74.4303338385904
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,26,27.44,75.72132444605586,73.55693031975812,76.08621568168361,65.14883860978313,17.46947205071171,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,75.41417446129304,73.24978033499531
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,27,28.92,72.81744916019551,70.9257849619542,73.54162955684127,65.40519423009766,20.71988033783433,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,72.51029917543269,70.61863497719138
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,28,29.78,72.20131313354551,72.70362606626365,73.00911434257151,65.3066743732239,20.897536828061767,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,71.8941631487827,72.39647608150084
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,29,30.78,68.46893948103282,54.0590448203266,69.40152844356228,62.262634562145465,25.466800019212307,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,68.16178949627,53.75189483556378
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,30,31.22,76.73201982070671,73.67022722346147,77.05043918378085,65.54435379353349,16.500661041803927,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,76.4248698359439,73.36307723869865
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,31,32.12,71.50538690249726,71.03554319601166,72.31616891854779,64.62828088952307,21.390129449012264,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,71.19823691773445,70.72839321124884
FR_0716_SHUTTLE_900_R1,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R1,900,900rpm-1,32,33.56,75.15235718597657,73.1655753095747,75.28675619907474,60.12584767408931,17.888256508279717,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R1.wav,74.84520720121375,72.85842532481189
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,1,0.4,89.98245846926446,87.5411486708822,89.98245846926446,-282.7858061972788,4.6649336789548705,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,88.99261546114852,86.55130566276625
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,2,1.38,83.70548065991179,81.67697804630123,83.91878822740384,70.72479048623313,8.722799513513024,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,82.71563765179584,80.68713503818529
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,3,2.86,76.15904533857213,74.11537643180698,76.99812667380125,69.44553620060282,15.184158816257128,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,75.16920233045619,73.12553342369104
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,4,3.66,80.3177159686148,75.2400478112554,80.55768296079549,67.86192388570109,12.07680590707313,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,79.32787296049887,74.25020480313945
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,5,3.98,71.67466183467491,58.12031069889545,73.02717939957518,67.30204301177488,19.07198198325743,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,70.68481882655897,57.13046769077951
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,6,5.28,75.26004502067043,72.87734490978141,75.84094051777828,66.81686670424016,15.840438895785208,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,74.27020201255449,71.88750190166547
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,7,6.08,80.42314120226467,75.52174309878545,80.59707387783763,66.5363664463223,12.531149694171756,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,79.43329819414873,74.53190009066951
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,8,6.92,72.39494830482653,66.07922923336635,72.7508809771299,61.70996547092143,20.073022368270088,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,71.40510529671059,65.08938622525041
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,9,7.72,75.06098001385604,74.0678231521168,75.23476666305568,61.17048407698154,17.910762768546917,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,74.0711370057401,73.07798014400086
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,10,10.22,83.11726612095825,79.13484190315936,83.19083699565883,65.44331956990956,10.030067809367267,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,82.12742311284231,78.14499889504341
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,11,11.26,80.53807214012059,83.1670253358955,80.58068480805599,60.47694004025593,12.688188469373074,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,79.54822913200465,82.17718232777956
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,12,15.22,83.7540992165206,82.03437685027804,83.81715962980518,65.40539258910924,9.414413714613566,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,82.76425620840466,81.0445338421621
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,13,16.08,74.373292399344,74.97699093474625,75.4461705258278,68.8484301114994,16.576076341648804,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,73.38344939122805,73.98714792663031
FR_0716_SHUTTLE_900_R2,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀R2,900,900rpm-2,14,17.32,81.5141530863806,77.81617899910282,81.54489211530783,60.02858998957212,9.638928855043932,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_900_R2.wav,80.52431007826466,76.82633599098688
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,1,1.5,79.52241242790643,76.35066936982753,79.67566421999372,65.07547615430651,13.63673922871278,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,77.63665118420667,74.46490812612777
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,2,3.62,83.58549179124394,80.42333055663333,83.67482962831518,66.76274850647687,9.636596896167326,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,81.69973054754418,78.53756931293357
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,3,4.56,85.49668247068283,84.68025141365611,85.62212270038285,70.16607884312268,9.070920614997931,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,83.61092122698307,82.79449016995635
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,4,5.6,84.44714595813473,81.89796695149597,84.59795125033327,69.92908950506872,8.223030332802026,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,82.56138471443496,80.01220570779621
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,5,6.74,82.78451028218578,78.67312089800717,82.98947760128712,69.62640009231859,10.789399350869331,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.89874903848602,76.78735965430741
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,6,7.54,78.74739426261888,77.08235773048517,79.1191064564054,68.25880086347428,14.429192034658016,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.86163301891912,75.19659648678541
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,7,8.78,82.34896842455208,79.45384816176086,82.45550151868956,66.29934615257935,11.370658720071205,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.46320718085232,77.5680869180611
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,8,10.82,82.64112644441349,79.60418871457301,82.76942259370618,67.40972553858214,11.073613118820568,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.75536520071373,77.71842747087325
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,9,11.58,78.02580973343802,75.97120357603893,78.48535755519491,68.50307358461001,15.166271583788546,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.14004848973826,74.08544233233917
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,10,12.84,80.27087201531151,77.95962747015753,80.49776843215328,67.56524739844431,12.53661444800904,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,78.38511077161175,76.07386622645777
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,11,13.78,84.614680661678,84.4579553691398,84.70354830597113,67.7687838198577,8.84694633601433,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,82.72891941797823,82.57219412544003
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,12,14.36,72.40075770779647,58.04268345611655,73.81948613152574,68.27056528104839,18.920281976115696,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,70.51499646409671,56.15692221241679
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,13,14.84,82.42063578381108,80.59649843096511,82.60970140176752,68.90379400853581,11.370695310837643,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.53487454011132,78.71073718726535
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,14,15.64,70.50442472265513,55.261952686201035,72.04463147034295,66.79521088177052,22.9089590156091,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,68.61866347895537,53.37619144250127
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,15,15.98,82.0013797398032,79.66905637344502,82.13041244917682,66.79521088177052,10.45645048231449,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.11561849610344,77.78329512974526
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,16,17.92,85.19215061849266,82.76916516293524,85.2545195293539,66.79521088177052,8.581601430508794,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,83.3063893747929,80.88340391923548
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,17,18.8,79.13168219992663,78.38806561545047,79.45283268095524,67.98248956406452,14.312803471130557,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,77.24592095622687,76.50230437175071
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,18,19.94,81.25847181237589,78.70489937555496,81.39276619523321,66.22852739667653,12.262753005460588,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,79.37271056867613,76.8191381318552
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,19,22.06,82.27825279271019,79.13447902883408,82.37254543625882,65.69241941935343,11.350038222477906,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.39249154901043,77.24871778513432
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,20,22.86,75.34476102335974,75.02988998579505,76.02451125413606,67.63471881367954,17.038982295886495,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,73.45899977965998,73.14412874209529
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,21,24.2,78.20695719274863,75.52558513205511,78.56162929148566,67.5059271748734,15.083597296547772,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.32119594904887,73.63982388835535
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,22,24.94,79.28357674687221,75.24747003017792,79.51200276878254,66.60790300369177,13.553853492521213,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,77.39781550317245,73.36170878647816
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,23,26.42,77.50355496333648,74.27382105835309,77.84698983289898,66.65700470455317,14.889818237786493,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.61779371963672,72.38805981465333
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,24,27.2,75.92870938627182,74.30695979880906,76.34138474101653,65.91492304569702,16.988844814757154,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,74.04294814257206,72.4211985551093
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,25,28.66,75.23542687406896,72.28132360884132,75.7961054723387,66.62807843790246,17.780816443488526,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,73.3496656303692,70.39556236514156
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,26,29.44,72.51499800728412,72.08107868987047,73.19387163696075,64.79890183004937,20.507090304944082,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,70.62923676358436,70.1953174461707
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,27,30.6,80.97534214842055,78.11658653569596,81.15731236262056,67.28880489194638,12.25918543874235,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,79.08958090472079,76.2308252919962
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,28,31.34,79.68819617157124,77.49223677147901,79.9571451365266,67.74222026694304,12.269797677251578,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,77.80243492787147,75.60647552777925
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,29,32.5,83.28977562090762,80.56412523485199,83.38201251620117,66.60717933968903,9.113690909266172,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,81.40401437720786,78.67836399115222
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,30,33.4,78.61029605603727,77.06729528496666,78.91012602617867,67.15198079985689,14.621035160918339,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.72453481233751,75.1815340412669
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,31,34.54,80.55648522080293,78.47336591684945,80.76491712244047,67.47291676403123,13.517054855589713,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,78.67072397710317,76.58760467314968
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,32,35.48,83.83588443196786,83.51385619564208,83.97054066999478,68.81780817131585,10.38577444005071,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,81.9501231882681,81.62809495194232
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,33,36.52,82.71398794016918,79.77777872777716,82.87984456714457,68.61666534504316,10.983451243116043,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,80.82822669646941,77.8920174840774
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,34,37.68,79.05868373912688,76.48566862372513,79.41522390760977,68.38141490673401,14.261585634366643,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,77.17292249542712,74.59990738002537
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,35,38.44,78.1843068569749,76.87566764782835,78.55618589492187,67.69774697682088,14.305772002902359,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.29854561327514,74.98990640412859
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,36,39.6,80.99496138380707,78.66299502341589,81.09034487609824,64.4596294966891,12.283469526562385,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,79.1092001401073,76.77723377971613
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,37,41.64,83.51041148007427,81.44740109116225,83.59052604857663,66.20980220858885,10.351284823045734,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,81.6246502363745,79.56163984746249
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,38,42.42,75.3229701428263,75.26590670065394,76.08127588999787,68.12823885244501,16.507169407450025,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,73.43720889912655,73.38014545695418
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,39,43.76,77.02673261086514,74.2248016312522,77.46488550334325,67.2860644749441,16.151456064996403,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.14097136716538,72.33904038755244
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,40,44.5,80.30965364122298,76.18202299732415,80.5117373751187,67.08855776788869,12.599019392447122,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,78.42389239752322,74.29626175362439
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,41,45.32,68.75049722395923,54.89836852206838,70.31504514205332,65.12227596058314,22.638260466474563,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,66.86473598025947,53.01260727836862
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,42,45.86,79.52248308691557,75.16286456908864,79.78855789436079,67.52839414402683,13.962492734691214,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,77.63672184321581,73.27710332538888
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,43,46.66,76.06729163775248,73.79694757468818,76.53545332960582,66.62959069760888,16.220815965608004,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,74.18153039405271,71.91118633098841
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,44,48.1,77.11516514311487,73.85625362309426,77.46765089733398,66.38617256874322,16.21584609563444,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.2294038994151,71.9704923793945
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,45,48.86,77.2289103658577,74.22115096097134,77.55594849151252,66.16159624508526,15.54268860700654,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.34314912215794,72.33538971727158
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,46,50.34,76.20455452380271,73.01141985513874,76.66120550837641,66.65288136214203,17.87400294558014,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,74.31879328010295,71.12565861143898
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,47,51.1,77.48582289983312,75.72412597484734,77.79472783982351,66.16159624508526,16.009308175238623,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.60006165613336,73.83836473114758
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,48,52.46,78.70456886401618,75.71268448223658,78.98147630370639,66.88926134129939,14.692781306788206,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.81880762031642,73.82692323853682
